
 ================================================================================================================================
   Kinetic data summary @  298.15K
 ================================================================================================================================
        Reaction                                                                        DG            DH            DS               
                                                                                        [kcal/mol]    [kcal/mol]    [cal/mol/K]      
 ================================================================================================================================
 1      H2+M=2H+M                                                                       97.160        104.195       23.597        
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.833e-09     2.049e-04     8.943e-06     5.063         5.335         0.907         1.8328e-06    8.943e+00     
    1000          1.030e+04     6.855e-02     1.503e+05     5.326         4.595         -0.730        1.0302e+07    1.503e+11     
    1500          6.828e+05     1.500e-01     4.552e+06     5.654         4.711         -0.629        6.8285e+08    4.552e+12     
    2000          5.559e+06     2.208e-01     2.517e+07     6.002         4.428         -0.787        5.5593e+09    2.517e+13     
    2500          1.956e+07     2.732e-01     7.160e+07     6.445         3.998         -0.979        1.9563e+10    7.160e+13     
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  909 Simple
  CH3 + CYC5H4O  => CO + C5H7 
================================================================================================================================
 Change in moles in the reaction = 0.000e+00
 Reaction order (forward)  = 2.000e+00
 k = 6.000000e+06 exp(-3.180167e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 6.000000e+09 exp(-7600.00/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.742e+01     0             0             -21.730       -20.952       2.594         1.7422e+04    0             
    1000          1.309e+05     0             0             -24.211       -20.738       3.473         1.3093e+08    0             
    1500          4.685e+05     0             0             -25.797       -21.525       2.848         4.6853e+08    0             
    2000          8.863e+05     0             0             -27.049       -22.730       2.159         8.8633e+08    0             
    2500          1.299e+06     0             0             -27.961       -24.217       1.497         1.2993e+09    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  910 Simple
  OH + C6H5O  => H + HCO + CYC5H4O 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 3.000000e+09  [m3/kmol/s] and [J/kmol]
 k = 3.000000e+12  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.000e+09     0             0             44.043        53.712        32.231        3.0000e+12    0             
    1000          3.000e+09     0             0             21.044        54.992        33.948        3.0000e+12    0             
    1500          3.000e+09     0             0             3.644         57.137        35.662        3.0000e+12    0             
    2000          3.000e+09     0             0             -14.611       60.031        37.321        3.0000e+12    0             
    2500          3.000e+09     0             0             -33.623       63.042        38.666        3.0000e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  911 Simple
  H + CYC5H4O  => H2 + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 4.200000e+04 T^2.000 exp(-4.061219e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 4.200000e+07 T^2.000 exp(-9705.55/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.209e+02     0             0             22.796        37.994        50.660        3.2094e+05    0             
    1000          3.176e+08     0             0             -14.644       38.451        53.095        3.1763e+11    0             
    1500          3.641e+09     0             0             -40.534       35.082        50.411        3.6410e+12    0             
    2000          1.461e+10     0             0             -65.090       30.707        47.898        1.4610e+13    0             
    2500          3.720e+10     0             0             -88.532       26.394        45.971        3.7205e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  912 Simple
  CH3 + CYC5H4O  => CH4 + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 4.200000e+02 T^2.000 exp(-4.575549e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 4.200000e+05 T^2.000 exp(-10934.70/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           4.082e-01     0             0             23.700        37.199        44.998        4.0823e+02    0             
    1000          1.711e+06     0             0             -8.935        37.182        46.117        1.7111e+09    0             
    1500          2.411e+07     0             0             -31.527       34.832        44.239        2.4105e+10    0             
    2000          1.072e+08     0             0             -53.220       32.012        42.616        1.0723e+11    0             
    2500          2.905e+08     0             0             -74.237       29.614        41.540        2.9050e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  913 Simple
  C2H3 + CYC5H4O  => CO + C2H4 + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 9.492000e+02 T^2.000 exp(-4.009353e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 9.492000e+05 T^2.000 exp(-9581.60/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           8.930e+00     0             0             18.731        31.748        43.390        8.9296e+03    0             
    1000          7.641e+06     0             0             -13.260       32.263        45.524        7.6406e+09    0             
    1500          8.578e+07     0             0             -35.546       29.780        43.551        8.5780e+10    0             
    2000          3.406e+08     0             0             -56.822       26.407        41.614        3.4065e+11    0             
    2500          8.621e+08     0             0             -77.237       23.076        40.125        8.6208e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  914 Simple
  C2H5 + CYC5H4O  => C2H6 + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 2.800000e+02 T^2.000 exp(-5.434725e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 2.800000e+05 T^2.000 exp(-12987.97/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           8.687e-03     0             0             28.373        41.432        43.531        8.6874e+00    0             
    1000          4.059e+05     0             0             -3.751        41.917        45.668        4.0589e+08    0             
    1500          8.069e+06     0             0             -26.090       39.350        43.627        8.0693e+09    0             
    2000          4.264e+07     0             0             -47.395       35.923        41.659        4.2642e+10    0             
    2500          1.281e+08     0             0             -67.826       32.540        40.147        1.2810e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  915 Simple
  C3H5-A + CYC5H4O  => CO + C3H6 + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 7.546000e+02 T^2.000 exp(-8.415048e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 7.546000e+05 T^2.000 exp(-20110.38/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.515e-07     0             0             39.553        54.207        48.847        1.5148e-04    0             
    1000          3.036e+04     0             0             4.058         54.044        49.987        3.0355e+07    0             
    1500          1.993e+06     0             0             -20.326       50.968        47.530        1.9933e+09    0             
    2000          1.914e+07     0             0             -43.509       47.038        45.273        1.9144e+10    0             
    2500          8.230e+07     0             0             -65.687       43.132        43.528        8.2301e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  916 Simple
  C5H5 + CYC5H4O  => CO + C4H3 + C5H6 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 4.760000e+02 T^2.000 exp(-8.988444e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 4.760000e+05 T^2.000 exp(-21480.69/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           9.591e-09     0             0             45.006        59.623        48.723        9.5914e-06    0             
    1000          9.608e+03     0             0             9.599         60.256        50.656        9.6076e+06    0             
    1500          7.940e+05     0             0             -15.309       57.944        48.835        7.9396e+08    0             
    2000          8.554e+06     0             0             -39.217       54.502        46.859        8.5541e+09    0             
    2500          3.940e+07     0             0             -62.255       51.198        45.381        3.9400e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  917 Simple
  O + CYC5H4O  => OH + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 3.290000e+04 T^2.000 exp(-3.273358e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 3.290000e+07 T^2.000 exp(-7822.71/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           5.917e+03     0             0             23.815        39.495        52.266        5.9173e+06    0             
    1000          6.418e+08     0             0             -14.727       39.941        54.668        6.4180e+11    0             
    1500          5.364e+09     0             0             -41.418       36.643        52.041        5.3643e+12    0             
    2000          1.838e+10     0             0             -66.800       32.337        49.568        1.8381e+13    0             
    2500          4.258e+10     0             0             -91.081       28.053        47.654        4.2575e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  918 Simple
  O2 + CYC5H4O  => HO2 + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 2.380000e+04 T^2.000 exp(-2.275344e+08/RT)  [m3/kmol/s] and [J/kmol]
 k = 2.380000e+07 T^2.000 exp(-54376.43/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           5.180e-31     0             0             77.252        93.024        52.576        5.1801e-28    0             
    1000          3.102e-02     0             0             38.493        93.706        55.213        3.1019e+01    0             
    1500          6.389e+02     0             0             11.425        90.912        52.991        6.3894e+05    0             
    2000          1.087e+05     0             0             -14.520       87.209        50.865        1.0868e+08    0             
    2500          2.621e+06     0             0             -39.527       83.603        49.252        2.6211e+09    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  919 Simple
  OH + CYC5H4O  => H2O + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 2.100000e+07 T^1.000 exp(-1.535849e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 2.100000e+10 T^1.000 exp(-3670.39/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.334e+07     0             0             8.919         23.333        48.045        1.3343e+10    0             
    1000          3.311e+09     0             0             -26.350       23.547        49.897        3.3112e+12    0             
    1500          9.194e+09     0             0             -50.688       20.426        47.409        9.1937e+12    0             
    2000          1.668e+10     0             0             -73.794       16.398        45.096        1.6678e+13    0             
    2500          2.508e+10     0             0             -95.879       12.463        43.336        2.5077e+13    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  920 Simple
  HO2 + CYC5H4O  => H2O2 + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 1.120000e+04 T^2.000 exp(-9.937364e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.120000e+07 T^2.000 exp(-23748.43/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           5.027e-09     0             0             40.343        54.774        48.103        5.0270e-06    0             
    1000          7.221e+04     0             0             4.487         55.755        51.268        7.2206e+07    0             
    1500          8.729e+06     0             0             -20.632       53.046        49.118        8.7291e+09    0             
    2000          1.138e+08     0             0             -44.635       49.278        46.956        1.1375e+11    0             
    2500          5.873e+08     0             0             -67.666       45.450        45.246        5.8727e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  921 Simple
  CH3O + CYC5H4O  => CH3OH + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 5.992000e+02 T^2.000 exp(-2.733780e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 5.992000e+05 T^2.000 exp(-6533.22/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           9.375e+02     0             0             22.494        36.994        48.335        9.3750e+05    0             
    1000          2.237e+07     0             0             -12.454       36.493        48.947        2.2368e+10    0             
    1500          1.506e+08     0             0             -36.236       33.031        46.178        1.5059e+11    0             
    2000          4.631e+08     0             0             -58.691       28.783        43.737        4.6308e+11    0             
    2500          1.005e+09     0             0             -80.073       24.644        41.887        1.0052e+12    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  922 Simple
  CH2OH + CYC5H4O  => CH3OH + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 3.962000e+02 T^2.000 exp(-7.160112e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 3.962000e+05 T^2.000 exp(-17111.32/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.218e-05     0             0             32.347        46.133        45.952        1.2177e-02    0             
    1000          7.210e+04     0             0             -0.738        45.772        46.510        7.2099e+07    0             
    1500          2.863e+06     0             0             -23.454       43.062        44.344        2.8627e+09    0             
    2000          2.138e+07     0             0             -45.123       39.694        42.408        2.1379e+10    0             
    2500          7.903e+07     0             0             -65.947       36.487        40.974        7.9031e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  923 Simple
  HCO + CYC5H4O  => CO + CH2O + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 1.764000e+03 T^2.000 exp(-8.175129e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.764000e+06 T^2.000 exp(-19537.02/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           9.265e-07     0             0             40.359        54.010        45.505        9.2652e-04    0             
    1000          9.470e+04     0             0             7.007         54.274        47.267        9.4696e+07    0             
    1500          5.648e+06     0             0             -16.087       51.485        45.048        5.6481e+09    0             
    2000          5.170e+07     0             0             -38.052       47.688        42.870        5.1698e+10    0             
    2500          2.159e+08     0             0             -59.028       43.743        41.108        2.1593e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  924 Simple
  CH3CO + CYC5H4O  => CO + CH3CHO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 1.890000e+03 T^2.000 exp(-8.988444e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.890000e+06 T^2.000 exp(-21480.69/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.808e-08     0             0             39.031        52.828        45.991        3.8084e-05    0             
    1000          3.815e+04     0             0             4.915         53.615        48.700        3.8148e+07    0             
    1500          3.152e+06     0             0             -18.956       51.112        46.712        3.1525e+09    0             
    2000          3.396e+07     0             0             -41.807       47.698        44.752        3.3965e+10    0             
    2500          1.564e+08     0             0             -63.786       44.324        43.244        1.5644e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  925 Simple
  CH2CHO + CYC5H4O  => CO + CH3CHO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 3.220000e+02 T^2.000 exp(-7.789923e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 3.220000e+05 T^2.000 exp(-18616.45/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           7.923e-07     0             0             33.274        47.297        46.743        7.9232e-04    0             
    1000          2.747e+04     0             0             -0.778        47.315        48.093        2.7472e+07    0             
    1500          1.404e+06     0             0             -24.294       44.617        45.940        1.4041e+09    0             
    2000          1.190e+07     0             0             -46.746       41.135        43.941        1.1897e+10    0             
    2500          4.744e+07     0             0             -68.317       37.740        42.423        4.7441e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  926 Simple
  C3H3 + CYC5H4O  => CO + C3H4-A + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 3.780000e+02 T^2.000 exp(-8.988444e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 3.780000e+05 T^2.000 exp(-21480.69/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           7.617e-09     0             0             38.614        51.712        43.660        7.6167e-06    0             
    1000          7.630e+03     0             0             7.075         51.548        44.473        7.6296e+06    0             
    1500          6.305e+05     0             0             -14.630       48.823        42.302        6.3049e+08    0             
    2000          6.793e+06     0             0             -35.257       45.310        40.283        6.7929e+09    0             
    2500          3.129e+07     0             0             -54.998       41.915        38.765        3.1288e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  927 Simple
  HCCO + CYC5H4O  => CO + CH2CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 5.992000e+02 T^2.000 exp(-4.677548e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 5.992000e+05 T^2.000 exp(-11178.46/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           3.869e-01     0             0             21.459        35.869        48.031        3.8693e+02    0             
    1000          2.159e+06     0             0             -13.806       36.307        50.112        2.1593e+09    0             
    1500          3.169e+07     0             0             -38.339       33.598        47.958        3.1690e+10    0             
    2000          1.439e+08     0             0             -61.781       29.980        45.880        1.4388e+11    0             
    2500          3.946e+08     0             0             -84.300       26.396        44.279        3.9459e+11    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  928 Simple
  C6H5O + CYC5H4O  => C6H5OH + CO + C4H3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 7.560000e+02 T^2.000 exp(-8.271170e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 7.560000e+05 T^2.000 exp(-19766.54/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           2.702e-07     0             0             39.944        54.289        47.816        2.7018e-04    0             
    1000          3.616e+04     0             0             4.274         55.660        51.386        3.6157e+07    0             
    1500          2.241e+06     0             0             -20.963       53.233        49.464        2.2412e+09    0             
    2000          2.091e+07     0             0             -45.219       50.074        47.647        2.0913e+10    0             
    2500          8.836e+07     0             0             -68.700       47.201        46.360        8.8363e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  929 Simple
  CYC5H4O + RC7H5O3  => CO + C4H3 + C7H6O3 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 2.000
 k = 2.800000e+02 T^2.000 exp(-8.271170e+07/RT)  [m3/kmol/s] and [J/kmol]
 k = 2.800000e+05 T^2.000 exp(-19766.54/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           1.001e-07     0             0             39.903        54.232        47.764        1.0007e-04    0             
    1000          1.339e+04     0             0             4.173         55.638        51.466        1.3391e+07    0             
    1500          8.301e+05     0             0             -21.222       53.815        50.025        8.3008e+08    0             
    2000          7.746e+06     0             0             -45.854       51.269        48.561        7.7455e+09    0             
    2500          3.273e+07     0             0             -69.862       49.025        47.555        3.2727e+10    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  930 Simple
  C6H5OH  => CO + C5H6 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
 k = 9.190000e+28 T^-4.660 exp(-3.361840e+08/RT)  [1/s] and [J/kmol]
 k = 9.190000e+28 T^-4.660 exp(-80341.64/RT)  [1/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           9.679e-42     0             0             17.467        28.660        37.311        9.6792e-42    0             
    1000          2.706e-03     0             0             -8.194        27.628        35.822        2.7057e-03    0             
    1500          4.058e+02     0             0             -25.922       26.786        35.139        4.0576e+02    0             
    2000          1.205e+05     0             0             -43.358       25.891        34.625        1.2055e+05    0             
    2500          3.136e+06     0             0             -60.567       25.010        34.231        3.1364e+06    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  931 Simple
  CO + C5H6  => C6H5OH 
================================================================================================================================
 Change in moles in the reaction = -1
 Reaction order (forward)  = 2.000
 k = 1.840000e+19 T^-3.440 exp(-2.261955e+08/RT)  [m3/kmol/s] and [J/kmol]
 k = 1.840000e+22 T^-3.440 exp(-54056.46/RT)  [cm3/mol/s] and [cal/mol]
 -------------------------------------------------------------------------------------------------------------------------------
    Temperature   kF            Keq           kR            DG            DH            DS            kF            kR
    [K]           [kmol,m3,s]   [-]           [kmol,m3,s]   [kcal/mol]    [kcal/mol]    [cal/mol/K]   [mol,cm3,s]   [mol,cm3,s]
 -------------------------------------------------------------------------------------------------------------------------------
    300           2.852e-29     0             0             -17.467       -28.660       -37.311       2.8524e-26    0             
    1000          1.337e-03     0             0             8.194         -27.628       -35.822       1.3374e+00    0             
    1500          4.093e+00     0             0             25.922        -26.786       -35.139       4.0932e+03    0             
    2000          1.945e+02     0             0             43.358        -25.891       -34.625       1.9450e+05    0             
    2500          1.802e+03     0             0             60.567        -25.010       -34.231       1.8020e+06    0             
 -------------------------------------------------------------------------------------------------------------------------------

================================================================================================================================
 KINETIC DATA - REACTION  932 Simple
  C6H5O  => CO + C5H5 
================================================================================================================================
 Change in moles in the reaction = 1
 Reaction order (forward)  = 1.000
